"SiteName","Date","Value","Method","parameter","Censored","CenType","X","LAWAID","ID","UsedInLAWA","AltitudeGroup","LanduseGroup","FrequencyAll","Frequency","Region","Agency","ISLAND","CatchID","CatchType","NZREACH","Catchment","Comments","LawaCatchm","CatchLbl"
"Brook at Burn Pl",2015-04-14 11:50:00,8.8,NA,"BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2015-12-15 13:50:00,6.5,NA,"BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2015-01-14 12:45:00,5.2,NA,"BDISC",TRUE,"Right",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2008-03-13 11:25:00,3.3,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2016-02-16 11:05:00,5.1,NA,"BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2007-09-19 11:53:00,2.7,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2015-09-16 12:00:00,6.2,NA,"BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2009-08-12 12:10:00,2.75,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2016-03-15 12:00:00,7.7,NA,"BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2016-07-18 11:05:00,4,NA,"BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2014-03-26 13:05:00,9.3,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2012-03-20 10:10:00,5.6,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2015-02-11 11:00:00,5.9,NA,"BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2007-11-19 12:42:00,2,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2015-03-12 11:30:00,5.6,NA,"BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2013-11-04 13:00:00,4.7,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2016-01-13 11:15:00,6.7,NA,"BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2015-08-12 12:00:00,10.4,NA,"BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2015-10-14 11:45:00,6,NA,"BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2013-12-16 14:30:00,5.6,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2009-05-26 13:15:00,5.1,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2016-06-14 11:30:00,3.9,NA,"BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2008-12-10 13:00:00,2,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2016-05-17 11:35:00,6.1,NA,"BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2012-11-21 15:00:00,4.8,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2010-11-02 13:20:00,5.5,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2015-05-19 11:35:00,9.1,NA,"BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2013-09-17 12:15:00,4,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2016-12-13 10:15:00,8.2,NA,"BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2015-11-18 11:20:00,6.6,NA,"BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2015-07-13 12:15:00,10.1,NA,"BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2015-06-17 11:30:00,6.3,NA,"BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2016-04-12 11:05:00,0.6,NA,"BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2014-12-03 14:00:00,6.4,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2009-03-16 15:02:00,2.9,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2008-09-15 10:40:00,2.1,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2012-08-23 12:45:00,2.2,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2016-08-16 11:20:00,4.1,NA,"BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2010-08-09 11:30:00,2.56,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2011-08-25 12:40:00,3.2,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2014-08-20 12:30:00,7.8,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2010-05-24 14:15:00,2.25,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2011-11-16 10:45:00,2.2,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2016-09-13 11:00:00,5.5,NA,"BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2014-05-19 12:25:00,7.2,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2009-11-24 08:00:00,2.4,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2016-11-16 10:30:00,0.5,NA,"BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2008-05-28 10:35:00,3.5,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2012-05-25 13:55:00,5.7,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2011-06-02 09:00:00,3.2,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2010-03-02 11:50:00,3.05,"Visual clarity using black disc","BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Burn Pl",2016-10-18 11:20:00,3.4,NA,"BDISC",FALSE,"FALSE",580,"NCC-00011","Brook at Burn Pl","TRUE","Lowland","Forest","Bimonthly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2015-12-15 13:20:00,4.4,NA,"BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2012-11-21 15:30:00,3.7,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2015-04-14 11:30:00,4.8,NA,"BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2015-06-17 11:00:00,6.5,NA,"BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2014-03-26 12:50:00,9.4,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2012-03-20 09:55:00,5.2,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2013-12-16 14:10:00,6,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2012-05-25 13:30:00,4.8,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2015-02-11 12:00:00,6,NA,"BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2014-05-19 12:40:00,5.5,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2015-11-18 11:00:00,4.2,NA,"BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2013-09-17 11:55:00,7.2,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2012-08-23 12:30:00,2.5,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2015-07-13 11:55:00,10,NA,"BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2016-04-12 10:50:00,5.3,NA,"BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2015-01-14 13:30:00,6,NA,"BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2015-05-19 11:10:00,9.4,NA,"BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2008-05-28 10:20:00,3,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2013-11-04 12:45:00,5.3,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2009-05-26 12:25:00,3.7,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2010-11-02 12:50:00,4.6,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2010-09-30 00:00:00,2.3,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2016-01-13 11:00:00,3.4,NA,"BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2015-08-12 11:45:00,10.1,NA,"BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2012-08-15 12:30:00,2.5,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2016-09-13 10:45:00,6.2,NA,"BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2010-08-09 11:00:00,2.9,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2011-11-16 08:30:00,5.5,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2014-08-20 12:15:00,5.2,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2014-12-03 13:25:00,4.6,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2016-12-13 10:00:00,3.8,NA,"BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2016-03-15 11:40:00,3.3,NA,"BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2011-08-25 12:20:00,4.9,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2015-03-12 11:15:00,6.2,NA,"BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2009-11-23 15:45:00,2.3,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2011-06-02 08:25:00,3.2,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2008-09-15 10:25:00,2.1,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2016-10-18 11:00:00,2.3,NA,"BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2007-05-15 11:00:00,3.3,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2007-09-18 11:38:00,1.7,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2009-08-12 11:50:00,2.7,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2008-03-13 11:10:00,3.9,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2010-03-02 11:30:00,2.85,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2008-12-10 13:15:00,1.4,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2016-05-17 11:20:00,6.3,NA,"BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2016-11-16 10:15:00,0.4,NA,"BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2009-03-16 16:02:00,2.32,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2011-03-01 11:00:00,4.6,"Visual clarity using black disc","BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
"Brook at Manuka St",2016-08-16 11:05:00,5.1,NA,"BDISC",FALSE,"FALSE",579,"NCC-00010","Brook at Manuka St","TRUE","Lowland","Urban","Quarterly","Quarterly","Nelson","NCC","South",452,"Parent",10010859,452,NA,1,"Maitai River"
